ID,ModeloCarro,DeviceId,ChargeType,DurationTicks,StartStateOfCharge,EndStateOfCharge,MeasuredBatteryEnergyInKwh,PeakPowerKw,DeltaSOC,DurationHours,valor_predito,confianca,MeasuredBatteryEnergyInKwh_Predict,Hit_Rate
2533,E-EXPERT,b8BA,AC,509191330000,43.5,100.0,39.45000076293945,-0.4556818306446075,56.5,14.144203611111111,-65536,-65536,45.21732414154026,0.6506321049548976
2534,E-EXPERT,b8BA,AC,509191330000,43.5,100.0,39.45000076293945,-0.4556818306446075,56.5,14.144203611111111,-65536,-65536,45.21732414154026,0.6506321049548976
2535,KANGOO Z.E. MAXI 2 LUGARES 2P,b1019,AC,172699230000,62.0,99.0,13.329999923706056,-0.1295454502105713,38.0,4.797200833333333,-65536,-65536,17.020018619756957,0.6964464313771691
2536,E-JUMPY,b884,AC,134589030000,46.0,83.0,11.420000076293944,-0.3193181753158569,54.0,3.7385841666666666,-65536,-65536,15.493127288488827,0.7165073048095479
2537,E-JUMPY,bEE3,AC,96246830000,81.0,100.0,13.649999618530272,-0.5340909361839294,19.0,2.6735230555555556,-65536,-65536,11.825395750959947,0.7165073048095479
2538,E- SCUDO 4P,b1118,AC,138194500000,73.125,100.0,19.790000915527344,-0.478409081697464,26.875,3.838736111111111,-65536,-65536,13.774577760556197,0.7484046965202705
2539,E- SCUDO 4P,b1118,AC,138194500000,73.125,100.0,19.790000915527344,-0.478409081697464,26.875,3.838736111111111,-65536,-65536,13.774577760556197,0.7484046965202705
2540,KANGOO Z.E. MAXI 2 LUGARES 2P,b1176,AC,14413900000,34.0,42.0,2.3499999046325684,-0.7863636612892151,66.0,0.4003861111111111,-65536,-65536,3.888963698351507,0.6964464313771691
2541,KANGOO Z.E. MAXI 2 LUGARES 2P,b1176,AC,14413900000,34.0,42.0,2.3499999046325684,-0.7863636612892151,66.0,0.4003861111111111,-65536,-65536,3.888963698351507,0.6964464313771691
2542,KANGOO Z.E. MAXI 2 LUGARES 2P,b712,AC,29350400000,52.99946212768555,56.99056625366211,1.409999966621399,-0.2034090906381607,47.00053787231445,0.8152888888888888,-65536,-65536,5.128067801262197,0.6964464313771691
2543,KANGOO Z.E. MAXI 2 LUGARES 2P,b2F4,AC,6709770000,49.0,53.0,1.1399999856948853,-0.1988636404275894,51.0,0.1863825,-65536,-65536,3.249843483283898,0.6964464313771691
2544,KANGOO Z.E. MAXI 2 LUGARES 2P,b39F,AC,41889100000,69.0,92.99989318847656,6.940000057220459,-0.5443181991577148,31.0,1.1635861111111112,-65536,-65536,6.1682549009954855,0.6964464313771691
2545,E- SCUDO 4P,b1119,AC,145747900000,70.75,100.0,22.01000022888184,-0.1511363685131073,29.25,4.048552777777778,-65536,-65536,14.41558067464405,0.7484046965202705
2546,KANGOO Z.E. MAXI 2 LUGARES 2P,b87D,AC,68202170000,66.0,100.0,11.25,-0.7465909123420715,34.0,1.8945047222222222,-65536,-65536,8.3511379724765,0.6964464313771691
2547,KANGOO Z.E. MAXI 2 LUGARES 2P,b87D,AC,68202170000,66.0,100.0,11.25,-0.7465909123420715,34.0,1.8945047222222222,-65536,-65536,8.3511379724765,0.6964464313771691
2548,KANGOO Z.E. MAXI 2 LUGARES 2P,b1DD,AC,37690270000,86.9994125366211,100.0,5.159999847412109,,13.000587463378906,1.0469519444444444,-65536,-65536,5.81992781764768,0.6964464313771691
2549,KANGOO Z.E. MAXI 5 LUGARES 2P,b11E5,AC,207070470000,31.0,100.0,22.280000686645508,,69.0,5.7519575,-65536,-65536,-65536.0,-65536.0
2550,KANGOO Z.E. MAXI 2 LUGARES 2P,b1DF,AC,61007730000,74.0,100.0,9.369999885559082,-0.3386363685131073,26.0,1.6946591666666666,-65536,-65536,7.754300686489504,0.6964464313771691
2551,KANGOO Z.E. MAXI 2 LUGARES 2P,b1DF,AC,61007730000,74.0,100.0,9.369999885559082,-0.3386363685131073,26.0,1.6946591666666666,-65536,-65536,7.754300686489504,0.6964464313771691
2552,E-EXPERT,b121D,AC,622270000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.017285277777777778,-65536,-65536,2.58257021107335,0.6506321049548976
2553,E-EXPERT,b121F,AC,20070000,100.0,100.0,0.0,-0.5556818246841431,0.0,0.0005575,-65536,-65536,2.5320861159203196,0.6506321049548976
2554,KANGOO Z.E. MAXI 2 LUGARES 2P,b5E4,AC,64092569999,68.0,99.0,10.81999969482422,-0.5420454740524292,32.0,1.7803491666388889,-65536,-65536,8.010213242950783,0.6964464313771691
2555,KANGOO Z.E. MAXI 2 LUGARES 2P,b5E4,AC,3042730000,66.0,68.0,0.5299999713897705,-0.415909081697464,34.0,0.08452027777777778,-65536,-65536,2.945632703681072,0.6964464313771691
2556,E-JUMPY,b5AC,AC,226271630000,51.75,100.0,32.459999084472656,-0.4545454680919647,48.25,6.285323055555556,-65536,-65536,24.26328558568214,0.7165073048095479
2557,E-JUMPY,b5AC,AC,226271630000,51.75,100.0,32.459999084472656,-0.4545454680919647,48.25,6.285323055555556,-65536,-65536,24.26328558568214,0.7165073048095479
2558,KANGOO Z.E. MAXI 2 LUGARES 2P,bFDD,AC,255851900000,40.0,100.0,19.8700008392334,-1.3545454740524292,60.0,7.106997222222223,-65536,-65536,23.918208594983994,0.6964464313771691
2559,E-JUMPY,b70F,AC,79230830000,58.5,86.75,18.63999938964844,-0.1477272659540176,41.5,2.200856388888889,-65536,-65536,10.197682165339106,0.7165073048095479
2560,E-JUMPY,b70F,AC,79230830000,58.5,86.75,18.63999938964844,-0.1477272659540176,41.5,2.200856388888889,-65536,-65536,10.197682165339106,0.7165073048095479
2561,BYD ET3,b1017,AC,184430400000,46.0,100.0,28.520000457763672,-0.0488636381924152,54.0,5.123066666666666,-65536,-65536,28.768067466126748,0.9612563481720574
2562,BYD ET3,b1017,AC,184430400000,46.0,100.0,28.520000457763672,-0.0488636381924152,54.0,5.123066666666666,-65536,-65536,28.768067466126748,0.9612563481720574
2563,KANGOO Z.E. MAXI 2 LUGARES 2P,b241,AC,3619769999,99.0,99.0,0.5899999737739563,,1.0,0.1005491666388889,-65536,-65536,2.9935028627079174,0.6964464313771691
2564,KANGOO Z.E. MAXI 5 LUGARES 2P,b7C5,AC,75220430000,62.0,100.0,12.579999923706056,-0.5318182110786438,38.0,2.089456388888889,-65536,-65536,-65536.0,-65536.0
2565,E- SCUDO 4P,b112A,AC,28402300000,47.625,54.75,4.320000171661377,-0.0443181805312633,52.375,0.7889527777777777,-65536,-65536,4.4573007536300295,0.7484046965202705
2566,KANGOO Z.E. MAXI 2 LUGARES 2P,b243,AC,67839100000,68.0,100.0,10.949999809265137,-0.5443181991577148,32.0,1.8844194444444444,-65536,-65536,8.321018364359219,0.6964464313771691
2567,KANGOO Z.E. MAXI 2 LUGARES 2P,b23A,AC,110357430000,69.0,99.0,9.390000343322754,-0.7534090876579285,31.0,3.065484166666667,-65536,-65536,11.848259495274139,0.6964464313771691
2568,KANGOO Z.E. MAXI 2 LUGARES 2P,b1DD,AC,17958170000,76.0,86.00253295898438,3.0,,24.0,0.49883805555555555,-65536,-65536,4.182989708382188,0.6964464313771691
2569,KANGOO Z.E. MAXI 2 LUGARES 2P,b1DD,AC,164300000,76.0,76.0,0.0,-0.2125000059604644,24.0,0.004563888888888889,-65536,-65536,2.7068435346695083,0.6964464313771691
2570,E-JUMPY,bE9E,AC,28604070000,96.625,100.0,2.5899999141693115,-0.5522727370262146,3.375,0.7945575,-65536,-65536,5.354836311556441,0.7165073048095479
2571,KANGOO Z.E. MAXI 2 LUGARES 2P,bBD7,AC,110686029999,46.0,100.0,17.329999923706055,-0.3181818127632141,54.0,3.0746119444166666,-65536,-65536,11.875519536580825,0.6964464313771691
2572,KANGOO Z.E. MAXI 2 LUGARES 2P,bBD7,AC,110686029999,46.0,100.0,17.329999923706055,-0.3181818127632141,54.0,3.0746119444166666,-65536,-65536,11.875519536580825,0.6964464313771691
2573,JAC IEV1200T AT 4X2 2P,b2DE,AC,51293770000,47.0,55.5,8.3100004196167,,53.0,1.4248269444444444,-65536,-65536,8.046352692568023,0.9653797584822075
2574,E-JUMPY,bC8D,AC,467000970000,48.5,100.0,34.70000076293945,-0.1511363685131073,51.5,12.972249166666666,-65536,-65536,47.29093116487459,0.7165073048095479
2575,JAC IEV1200T AT 4X2 2P,b60E,AC,105693000000,43.5,61.0,17.290000915527344,-0.6886363625526428,56.5,2.9359166666666665,-65536,-65536,16.590595097222778,0.9653797584822075
2576,JAC IEV1200T AT 4X2 2P,b2E6,AC,311265300000,48.5,100.0,50.959999084472656,,51.5,8.646258333333334,-65536,-65536,48.878911731160606,0.9653797584822075
2577,JAC IEV1200T AT 4X2 2P,b102A,AC,305464330000,50.5,100.0,48.9900016784668,-3.625,49.5,8.485120277777778,-65536,-65536,47.967779462153665,0.9653797584822075
2578,KANGOO Z.E. MAXI 2 LUGARES 2P,b23E,AC,120225730000,46.0,79.0,10.100000381469728,-1.5147727727890017,54.0,3.339603611111111,-65536,-65536,12.666915205698505,0.6964464313771691
2579,KANGOO Z.E. MAXI 2 LUGARES 2P,b1E1,AC,65742270000,71.0,100.0,10.279999732971191,-0.1329545527696609,29.0,1.8261741666666667,-65536,-65536,8.147069269450355,0.6964464313771691
2580,KANGOO Z.E. MAXI 2 LUGARES 2P,b1E1,AC,65742270000,71.0,100.0,10.279999732971191,-0.1329545527696609,29.0,1.8261741666666667,-65536,-65536,8.147069269450355,0.6964464313771691
2581,KANGOO Z.E. MAXI 2 LUGARES 2P,b10AB,AC,57960230000,75.0,100.0,8.859999656677246,-0.1352272778749466,25.0,1.610006388888889,-65536,-65536,7.5014857865048805,0.6964464313771691
2582,KANGOO Z.E. MAXI 2 LUGARES 2P,b10AB,AC,57960230000,75.0,100.0,8.859999656677246,-0.1352272778749466,25.0,1.610006388888889,-65536,-65536,7.5014857865048805,0.6964464313771691
2583,JAC IEV1200T AT 4X2 2P,b22B,AC,530961900000,60.5,100.0,39.66999816894531,-0.375,39.5,14.748941666666667,-65536,-65536,83.38566864441977,0.9653797584822075
2584,KANGOO Z.E. MAXI 2 LUGARES 2P,bFB1,AC,126705229999,39.00294876098633,100.0,19.670000076293945,-0.986363649368286,60.99705123901367,3.5195897221944445,-65536,-65536,13.204442406419606,0.6964464313771691
2585,KANGOO Z.E. MAXI 2 LUGARES 2P,bFB1,AC,126705229999,39.00294876098633,100.0,19.670000076293945,-0.986363649368286,60.99705123901367,3.5195897221944445,-65536,-65536,13.204442406419606,0.6964464313771691
2586,KANGOO Z.E. MAXI 2 LUGARES 2P,b716,AC,1064730000,69.0,70.0,0.1700000017881393,-0.2090909034013748,31.0,0.029575833333333332,-65536,-65536,2.7815415233136935,0.6964464313771691
2587,E- SCUDO 4P,b11FD,AC,722800000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.020077777777777778,-65536,-65536,2.108339999467049,0.7484046965202705
2588,KANGOO Z.E. MAXI 2 LUGARES 2P,bD97,AC,44143459999,82.0,100.0,6.559999942779541,-0.5590909123420715,18.0,1.2262072221944444,-65536,-65536,6.355272389978757,0.6964464313771691
2589,KANGOO Z.E. MAXI 2 LUGARES 2P,bD97,AC,44143459999,82.0,100.0,6.559999942779541,-0.5590909123420715,18.0,1.2262072221944444,-65536,-65536,6.355272389978757,0.6964464313771691
2590,KANGOO Z.E. MAXI 2 LUGARES 2P,b1178,AC,44260400000,83.0,100.0,6.300000190734863,-0.2147727310657501,17.0,1.2294555555555555,-65536,-65536,6.364973513738238,0.6964464313771691
2591,KANGOO Z.E. MAXI 2 LUGARES 2P,b1129,AC,13330400000,97.0,100.0,1.4500000476837158,-0.668181836605072,3.0,0.3702888888888889,-65536,-65536,3.7990785649197303,0.6964464313771691
2592,E- SCUDO 4P,b11FA,AC,920270000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.025563055555555554,-65536,-65536,2.125097862872261,0.7484046965202705
2593,E-EXPERT,bA9B,AC,117938960000,77.875,100.0,15.4399995803833,-0.5295454263687134,22.125,3.276082222222222,-65536,-65536,12.417553507318049,0.6506321049548976
2594,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C6,AC,133330200000,31.0,100.0,21.940000534057617,-0.3136363625526428,69.0,3.7036166666666666,-65536,-65536,13.7540375264209,0.6964464313771691
2595,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C6,AC,133330200000,31.0,100.0,21.940000534057617,-0.3136363625526428,69.0,3.7036166666666666,-65536,-65536,13.7540375264209,0.6964464313771691
2596,E-JUMPY,bEDB,AC,70885700000,57.5,65.625,5.099999904632568,-0.4602272808551788,42.5,1.9690472222222222,-65536,-65536,9.399405162825467,0.7165073048095479
2597,KANGOO Z.E. MAXI 2 LUGARES 2P,bBFF,AC,2984330000,71.0,72.0,0.2300000041723251,,29.0,0.08289805555555556,-65536,-65536,2.940787948911883,0.6964464313771691
2598,KANGOO Z.E. MAXI 2 LUGARES 2P,b81D,AC,55216730000,76.0,100.0,8.09000015258789,-0.2249999940395355,24.0,1.5337980555555555,-65536,-65536,7.273890157921512,0.6964464313771691
2599,KANGOO Z.E. MAXI 2 LUGARES 2P,b81D,AC,55216730000,76.0,100.0,8.09000015258789,-0.2249999940395355,24.0,1.5337980555555555,-65536,-65536,7.273890157921512,0.6964464313771691
2600,KANGOO Z.E. MAXI 2 LUGARES 2P,b8A4,AC,123759570000,35.0,71.0,10.800000190734863,-0.3147727251052856,65.0,3.437765833333333,-65536,-65536,12.96007596243736,0.6964464313771691
2601,E- SCUDO 4P,b126F,AC,627330000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.017425833333333335,-65536,-65536,2.10023814491043,0.7484046965202705
2602,E-EXPERT,b81C,AC,142432630000,72.25,100.0,19.809999465942383,-0.4772727191448211,27.75,3.9564619444444444,-65536,-65536,14.470925753958573,0.6506321049548976
2603,E-EXPERT,b81C,AC,142432630000,72.25,100.0,19.809999465942383,-0.4772727191448211,27.75,3.9564619444444444,-65536,-65536,14.470925753958573,0.6506321049548976
2604,KANGOO Z.E. MAXI 2 LUGARES 2P,bAC2,AC,119197670000,41.0,100.0,19.40999984741211,-1.781818151473999,59.0,3.311046388888889,-65536,-65536,12.581629270972272,0.6964464313771691
2605,KANGOO Z.E. MAXI 2 LUGARES 2P,bAC2,AC,119197670000,41.0,100.0,19.40999984741211,-1.781818151473999,59.0,3.311046388888889,-65536,-65536,12.581629270972272,0.6964464313771691
2606,KANGOO Z.E. MAXI 2 LUGARES 2P,b9DF,AC,27910369999,91.0,100.0,3.4100000858306885,-1.094318151473999,9.0,0.7752880555277778,-65536,-65536,5.008605605797825,0.6964464313771691
2607,KANGOO Z.E. MAXI 2 LUGARES 2P,bC15,AC,9553630000,100.0,100.0,0.6700000166893005,-0.8965908885002136,0.0,0.2653786111111111,-65536,-65536,3.4857647897548647,0.6964464313771691
2608,ZOE,b10FF,AC,29841970000,,,0.0,-20.73409080505371,,0.8289436111111111,-65536,-65536,-65536.0,-65536.0
2609,KANGOO Z.E. MAXI 2 LUGARES 2P,b37D,AC,83857930000,43.0,66.00566101074219,6.829999923706055,-0.334090918302536,57.0,2.3293869444444444,-65536,-65536,9.649910539690042,0.6964464313771691
2610,KANGOO Z.E. MAXI 2 LUGARES 2P,b11AA,AC,76454130000,54.0,98.0,13.18000030517578,-0.3238636255264282,46.0,2.1237258333333333,-65536,-65536,9.035705139688023,0.6964464313771691
2611,E-JUMPY,bC84,AC,493164170000,43.5,100.0,37.66999816894531,-0.4000000059604645,56.5,13.699004722222222,-65536,-65536,49.79364602637643,0.7165073048095479
2612,KANGOO Z.E. MAXI 2 LUGARES 2P,bE67,AC,11235170000,99.0,100.0,0.8700000047683716,,1.0,0.3120880555555556,-65536,-65536,3.625262203018243,0.6964464313771691
2613,E-JUMPY,bE9E,AC,50044230000,94.0,100.0,4.829999923706055,-0.5511363744735718,6.0,1.3901175,-65536,-65536,7.405755429438701,0.7165073048095479
2614,KANGOO Z.E. MAXI 2 LUGARES 2P,b40B,AC,128595000000,37.0,100.0,20.25,,63.0,3.5720833333333335,-65536,-65536,13.361214191094506,0.6964464313771691
2615,KANGOO Z.E. MAXI 2 LUGARES 2P,b40B,AC,128595000000,37.0,100.0,20.25,,63.0,3.5720833333333335,-65536,-65536,13.361214191094506,0.6964464313771691
2616,KANGOO Z.E. MAXI 2 LUGARES 2P,bAA2,AC,257190370000,34.0,100.0,21.670000076293945,-0.1965909153223037,66.0,7.144176944444444,-65536,-65536,24.02924556272228,0.6964464313771691
2617,KANGOO Z.E. MAXI 2 LUGARES 2P,bAA2,AC,257190370000,34.0,100.0,21.670000076293945,-0.1965909153223037,66.0,7.144176944444444,-65536,-65536,24.02924556272228,0.6964464313771691
2618,KANGOO Z.E. MAXI 2 LUGARES 2P,bE6E,AC,76540370000,83.0,100.0,5.980000019073486,,17.0,2.126121388888889,-65536,-65536,9.042859448785538,0.6964464313771691
2619,KANGOO Z.E. MAXI 2 LUGARES 2P,bE6E,AC,76540370000,83.0,100.0,5.980000019073486,,17.0,2.126121388888889,-65536,-65536,9.042859448785538,0.6964464313771691
2620,E-EXPERT,b7B3,AC,114472000000,49.875,57.625,4.929999828338623,-0.0443181805312633,50.125,3.179777777777778,-65536,-65536,12.126908640941846,0.6506321049548976
2621,KANGOO Z.E. MAXI 2 LUGARES 2P,b40F,AC,93674500000,55.0,99.0,14.520000457763672,-0.2249999940395355,45.0,2.6020694444444445,-65536,-65536,10.464274826069715,0.6964464313771691
2622,KANGOO Z.E. MAXI 2 LUGARES 2P,b40F,AC,93674500000,55.0,99.0,14.520000457763672,-0.2249999940395355,45.0,2.6020694444444445,-65536,-65536,10.464274826069715,0.6964464313771691
2623,E-JUMPY,bDB7,AC,18000000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.0005,-65536,-65536,2.6203549705533624,0.7165073048095479
2624,E-JUMPY,b6BE,AC,1001570000,1.0,1.0,0.0099999997764825,-1.1545454263687134,99.0,0.02782138888888889,-65536,-65536,2.714441139536031,0.7165073048095479
2625,KANGOO Z.E. MAXI 2 LUGARES 2P,bE68,AC,6222870000,100.0,100.0,0.4799999892711639,-0.2238636314868927,0.0,0.1728575,-65536,-65536,3.209451169977085,0.6964464313771691
2626,KANGOO Z.E. MAXI 2 LUGARES 2P,b1105,AC,15461530000,34.0,38.00130844116211,1.2699999809265137,-0.1977272778749466,66.0,0.42948694444444446,-65536,-65536,3.9758731236741944,0.6964464313771691
2627,E-JUMPY,b6BE,AC,3378530000,1.0,1.0,0.3799999952316284,,99.0,0.09384805555555556,-65536,-65536,2.941815968195958,0.7165073048095479
2628,KANGOO Z.E. MAXI 5 LUGARES 2P,bDC3,AC,189249170000,20.0,79.0,16.780000686645508,-0.5034090876579285,80.0,5.256921388888889,-65536,-65536,-65536.0,-65536.0
2629,KANGOO Z.E. MAXI 2 LUGARES 2P,b24C,AC,105370270000,77.0,100.0,8.34000015258789,-0.2125000059604644,23.0,2.9269519444444443,-65536,-65536,11.43453402961136,0.6964464313771691
2630,KANGOO Z.E. MAXI 2 LUGARES 2P,bE75,AC,3767630000,100.0,100.0,0.3000000119209289,-0.2238636314868927,0.0,0.10465638888888888,-65536,-65536,3.0057690518349203,0.6964464313771691
2631,E-EXPERT,bF7A,AC,39070000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.0010852777777777777,-65536,-65536,2.533678938583733,0.6506321049548976
2632,KANGOO Z.E. MAXI 2 LUGARES 2P,b7E4,AC,971730000,88.0,89.0,0.1400000005960464,,12.0,0.0269925,-65536,-65536,2.77382641726002,0.6964464313771691
2633,KANGOO Z.E. MAXI 2 LUGARES 2P,b7E4,AC,971730000,88.0,89.0,0.1400000005960464,,12.0,0.0269925,-65536,-65536,2.77382641726002,0.6964464313771691
2634,KANGOO Z.E. MAXI 2 LUGARES 2P,b3FF,AC,2479670000,52.0,53.0,0.4099999964237213,-0.201136365532875,48.0,0.06887972222222222,-65536,-65536,2.8989222992232073,0.6964464313771691
2635,KANGOO Z.E. MAXI 2 LUGARES 2P,b7E4,AC,7211970000,84.0,88.0,1.2100000381469729,,16.0,0.2003325,-65536,-65536,3.291505055973735,0.6964464313771691
2636,KANGOO Z.E. MAXI 2 LUGARES 2P,b3C8,AC,98743040000,70.99999237060547,95.99999237060548,7.539999961853027,,29.00000762939453,2.742862222222222,-65536,-65536,10.884751424320106,0.6964464313771691
2637,E-JUMPY,b117A,AC,330236470000,39.5,93.5,37.33000183105469,-0.1500000059604644,60.5,9.173235277777778,-65536,-65536,34.208336272970406,0.7165073048095479
2638,E-EXPERT,bE36,AC,7282800000,100.0,100.0,0.2800000011920929,-0.1511363685131073,0.0,0.2023,-65536,-65536,3.1409409023546733,0.6506321049548976
2639,KANGOO Z.E. MAXI 2 LUGARES 2P,b7E4,AC,1065699999,84.0,85.0,0.1800000071525573,,16.0,0.02960277775,-65536,-65536,2.7816219926164565,0.6964464313771691
2640,KANGOO Z.E. MAXI 2 LUGARES 2P,b10DE,AC,75463570000,30.0,73.0,13.119999885559082,-0.3136363625526428,70.0,2.096210277777778,-65536,-65536,8.953530134822143,0.6964464313771691
2641,KANGOO Z.E. MAXI 2 LUGARES 2P,b10DE,AC,75463570000,30.0,73.0,13.119999885559082,-0.3136363625526428,70.0,2.096210277777778,-65536,-65536,8.953530134822143,0.6964464313771691
2642,E-EXPERT,bD3D,AC,220940000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.006137222222222222,-65536,-65536,2.54892560478347,0.6506321049548976
2643,KANGOO Z.E. MAXI 2 LUGARES 2P,b10D7,AC,106480370000,48.0,100.0,17.229999542236328,-0.1988636404275894,52.0,2.9577880555555556,-65536,-65536,11.526625849290747,0.6964464313771691
2644,E-JUMPY,bC84,AC,70526130000,40.5,49.75,5.570000171661377,-0.3988636434078216,59.5,1.9590591666666666,-65536,-65536,9.36500947794173,0.7165073048095479
2645,KANGOO Z.E. MAXI 2 LUGARES 2P,b9E1,AC,24281330000,92.0,100.0,3.0899999141693115,-1.319318175315857,8.0,0.6744813888888889,-65536,-65536,4.707547235203114,0.6964464313771691
2646,E-EXPERT,bC78,AC,619870000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.01721861111111111,-65536,-65536,2.582369012421129,0.6506321049548976
2647,KANGOO Z.E. MAXI 2 LUGARES 2P,b406,AC,10603200000,41.0,42.00041580200195,0.5299999713897705,,59.0,0.2945333333333333,-65536,-65536,3.572835153848995,0.6964464313771691
2648,E-JUMPY,bA22,AC,6200000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.0001722222222222222,-65536,-65536,2.6192262081937994,0.7165073048095479
2649,E-JUMPY,b5C5,AC,439300000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.012202777777777778,-65536,-65536,2.6606556131028487,0.7165073048095479
2650,KWID E-TECH,bFD2,AC,31728670000,94.0,100.0,2.6600000858306885,-1.523863673210144,6.0,0.8813519444444444,-65536,-65536,-65536.0,-65536.0
2651,E-EXPERT,bBB1,AC,78530000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.002181388888888889,-65536,-65536,2.5369869797573275,0.6506321049548976
2652,E-EXPERT,bBB1,AC,78530000,100.0,100.0,0.0,-0.1500000059604644,0.0,0.002181388888888889,-65536,-65536,2.5369869797573275,0.6506321049548976
2653,KANGOO Z.E. MAXI 2 LUGARES 2P,bE76,AC,95440400000,78.0,100.0,7.159999847412109,-0.7681818008422852,22.0,2.6511222222222224,-65536,-65536,10.610770587146943,0.6964464313771691
2654,KANGOO Z.E. MAXI 2 LUGARES 2P,bBD9,AC,129040870000,35.0,100.0,21.280000686645508,-0.5931817889213562,65.0,3.5844686111111113,-65536,-65536,13.398202732343444,0.6964464313771691
2655,KANGOO Z.E. MAXI 2 LUGARES 2P,bBD9,AC,129040870000,35.0,100.0,21.280000686645508,-0.5931817889213562,65.0,3.5844686111111113,-65536,-65536,13.398202732343444,0.6964464313771691
2656,E-EXPERT,bF1F,AC,58099999,100.0,100.0,0.0,-0.1500000059604644,0.0,0.0016138888611111112,-65536,-65536,2.5352742761464664,0.6506321049548976
2657,E- SCUDO 4P,b11B0,AC,68441330000,94.0,100.0,5.360000133514404,-0.5511363744735718,6.0,1.9011480555555555,-65536,-65536,7.85512622391505,0.7484046965202705
2658,E-EXPERT,b1143,AC,6012670000,100.0,100.0,0.0,-0.5556818246841431,0.0,0.1670186111111111,-65536,-65536,3.0344623839609195,0.6506321049548976
2659,E-EXPERT,b944,AC,199930000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.005553611111111111,-65536,-65536,2.5471642782488217,0.6506321049548976
2660,E-JUMPY,bD27,AC,283927630000,51.0,85.5,21.13999938964844,-0.4068181812763214,49.0,7.886878611111111,-65536,-65536,29.77853326390001,0.7165073048095479
2661,E- SCUDO 4P,b111F,AC,630700000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.017519444444444445,-65536,-65536,2.100524132653761,0.7484046965202705
2662,E- SCUDO 4P,b111F,AC,630700000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.017519444444444445,-65536,-65536,2.100524132653761,0.7484046965202705
2663,KANGOO Z.E. MAXI 2 LUGARES 2P,b402,AC,1600830000,74.0,75.0,0.270000010728836,,26.0,0.0444675,-65536,-65536,2.826015376597289,0.6964464313771691
2664,E- SCUDO 4P,b111F,AC,1260230000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.035006388888888886,-65536,-65536,2.1539478311876294,0.7484046965202705
2665,E- SCUDO 4P,b111F,AC,1260230000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.035006388888888886,-65536,-65536,2.1539478311876294,0.7484046965202705
2666,E- SCUDO 4P,b11B2,AC,930370000,100.0,100.0,0.0,-0.1511363685131073,0.0,0.025843611111111112,-65536,-65536,2.1259549774739352,0.7484046965202705
2667,KANGOO Z.E. MAXI 2 LUGARES 2P,b10F1,AC,60824399999,75.0,100.0,8.850000381469727,-0.2113636434078216,25.0,1.6895666666388889,-65536,-65536,7.739091972505256,0.6964464313771691
2668,E- SCUDO 4P,b11B1,AC,5642230000,100.0,100.0,0.449999988079071,-0.5556818246841431,0.0,0.1567286111111111,-65536,-65536,2.5258167603497235,0.7484046965202705
2669,E- SCUDO 4P,b11B1,AC,5642230000,100.0,100.0,0.449999988079071,-0.5556818246841431,0.0,0.1567286111111111,-65536,-65536,2.5258167603497235,0.7484046965202705
2670,E-JUMPY,b954,AC,1617769999,100.0,100.0,0.0700000002980232,-0.5511363744735718,0.0,0.04493805552777778,-65536,-65536,2.7733854924880674,0.7165073048095479
2671,E-EXPERT,b81C,AC,32034970000,90.375,96.25,4.78000020980835,-0.5454545617103577,9.625,0.8898602777777778,-65536,-65536,5.215983920494796,0.6506321049548976
2672,KANGOO Z.E. MAXI 2 LUGARES 2P,bDC0,AC,17508130000,95.0,100.0,2.1600000858306885,-0.2204545438289642,5.0,0.4863369444444444,-65536,-65536,4.145655231732777,0.6964464313771691
2673,E- SCUDO 4P,b11B0,AC,26806670000,91.0,94.125,2.119999885559082,-0.5477272868156433,9.0,0.7446297222222222,-65536,-65536,4.321891073246892,0.7484046965202705
2674,KANGOO Z.E. MAXI 2 LUGARES 2P,b895,AC,28454800000,81.0,93.0,3.630000114440918,-0.4295454621315002,19.0,0.7904111111111111,-65536,-65536,5.053770500384024,0.6964464313771691
2675,E-JUMPY,bF9D,AC,22382900000,100.0,100.0,0.0,-2.159090995788574,0.0,0.6217472222222222,-65536,-65536,4.7597327074510805,0.7165073048095479
2676,KANGOO Z.E. MAXI 2 LUGARES 2P,b23F,AC,43184870000,79.0,100.0,6.630000114440918,,21.0,1.1995797222222222,-65536,-65536,6.275749556599448,0.6964464313771691
